,0
0,DERMASON
1,SEKER
2,DERMASON
3,SEKER
4,SEKER
5,SEKER
6,SEKER
7,SEKER
8,SEKER
9,SEKER
10,SEKER
11,SEKER
12,SEKER
13,SEKER
14,SEKER
15,SEKER
16,SEKER
17,SEKER
18,SEKER
19,SEKER
20,SEKER
21,SEKER
22,SEKER
23,DERMASON
24,DERMASON
25,SEKER
26,SEKER
27,SEKER
28,SEKER
29,DERMASON
30,SEKER
31,SEKER
32,DERMASON
33,SEKER
34,SEKER
35,SEKER
36,SEKER
37,SEKER
38,DERMASON
39,SEKER
40,SEKER
41,SEKER
42,DERMASON
43,SEKER
44,SEKER
45,SEKER
46,SEKER
47,SEKER
48,SEKER
49,SEKER
50,SEKER
51,SEKER
52,SEKER
53,SEKER
54,SEKER
55,SEKER
56,SEKER
57,SEKER
58,SEKER
59,SEKER
60,SEKER
61,SEKER
62,SEKER
63,SEKER
64,SEKER
65,SEKER
66,SEKER
67,DERMASON
68,SEKER
69,SEKER
70,SEKER
71,SEKER
72,SEKER
73,SEKER
74,SEKER
75,SEKER
76,SEKER
77,SEKER
78,SEKER
79,DERMASON
80,SEKER
81,SEKER
82,SEKER
83,SEKER
84,SEKER
85,SEKER
86,SEKER
87,SEKER
88,SEKER
89,SEKER
90,SEKER
91,SEKER
92,SEKER
93,SEKER
94,SEKER
95,DERMASON
96,SEKER
97,SEKER
98,SEKER
99,SEKER
100,SEKER
101,DERMASON
102,SEKER
103,DERMASON
104,SEKER
105,SEKER
106,SEKER
107,DERMASON
108,SEKER
109,SEKER
110,SEKER
111,SEKER
112,SEKER
113,DERMASON
114,SEKER
115,SEKER
116,SEKER
117,SEKER
118,SEKER
119,SEKER
120,SEKER
121,SEKER
122,SEKER
123,SEKER
124,SEKER
125,SEKER
126,SEKER
127,SEKER
128,SEKER
129,SEKER
130,SEKER
131,SEKER
132,SEKER
133,SEKER
134,SEKER
135,SEKER
136,SEKER
137,SEKER
138,SEKER
139,SEKER
140,SEKER
141,SEKER
142,SEKER
143,SEKER
144,SEKER
145,SEKER
146,SEKER
147,SEKER
148,SEKER
149,SEKER
150,SEKER
151,SEKER
152,SEKER
153,SEKER
154,SEKER
155,SEKER
156,SEKER
157,SEKER
158,DERMASON
159,SEKER
160,SEKER
161,SEKER
162,SEKER
163,SEKER
164,SEKER
165,SEKER
166,SEKER
167,SEKER
168,SEKER
169,SEKER
170,SEKER
171,SEKER
172,SEKER
173,SEKER
174,SEKER
175,SEKER
176,SEKER
177,SEKER
178,SEKER
179,SEKER
180,SEKER
181,SEKER
182,SEKER
183,SEKER
184,SEKER
185,SEKER
186,SEKER
187,SEKER
188,SEKER
189,SEKER
190,SEKER
191,SEKER
192,SEKER
193,SEKER
194,SEKER
195,SEKER
196,DERMASON
197,DERMASON
198,SEKER
199,SEKER
200,SEKER
201,SEKER
202,SEKER
203,SEKER
204,SEKER
205,SEKER
206,SEKER
207,SEKER
208,SEKER
209,SEKER
210,DERMASON
211,SEKER
212,SEKER
213,DERMASON
214,SEKER
215,SEKER
216,SEKER
217,SEKER
218,SEKER
219,SEKER
220,SEKER
221,SEKER
222,SEKER
223,SEKER
224,SEKER
225,SEKER
226,SEKER
227,SEKER
228,SEKER
229,SEKER
230,SEKER
231,SEKER
232,SEKER
233,SEKER
234,SEKER
235,SEKER
236,SEKER
237,SEKER
238,SEKER
239,SEKER
240,SEKER
241,SEKER
242,SEKER
243,SEKER
244,SEKER
245,SEKER
246,SEKER
247,SEKER
248,SEKER
249,SEKER
250,SEKER
251,SEKER
252,SEKER
253,SEKER
254,SEKER
255,SEKER
256,SEKER
257,SEKER
258,SEKER
259,SEKER
260,SEKER
261,SEKER
262,SEKER
263,SEKER
264,SEKER
265,SEKER
266,SEKER
267,SEKER
268,SEKER
269,SEKER
270,SEKER
271,DERMASON
272,SEKER
273,SEKER
274,SEKER
275,SEKER
276,SEKER
277,SEKER
278,SEKER
279,SEKER
280,SEKER
281,SEKER
282,SEKER
283,SEKER
284,SEKER
285,SEKER
286,SEKER
287,SEKER
288,SEKER
289,SEKER
290,SEKER
291,SEKER
292,SEKER
293,DERMASON
294,SEKER
295,SEKER
296,SEKER
297,SEKER
298,SEKER
299,SEKER
300,SEKER
301,SEKER
302,SEKER
303,SEKER
304,SEKER
305,SEKER
306,DERMASON
307,SEKER
308,SEKER
309,SEKER
310,SEKER
311,SEKER
312,SEKER
313,SEKER
314,SEKER
315,SEKER
316,SEKER
317,SEKER
318,SEKER
319,SEKER
320,SEKER
321,SEKER
322,SEKER
323,SEKER
324,SEKER
325,SEKER
326,SEKER
327,SEKER
328,SEKER
329,SEKER
330,SEKER
331,SEKER
332,SEKER
333,SEKER
334,SEKER
335,SEKER
336,SEKER
337,SEKER
338,SEKER
339,SEKER
340,SEKER
341,SEKER
342,SEKER
343,SEKER
344,SEKER
345,SEKER
346,SEKER
347,SEKER
348,SEKER
349,SEKER
350,SEKER
351,SEKER
352,SEKER
353,SEKER
354,SEKER
355,SEKER
356,SEKER
357,SEKER
358,SEKER
359,SEKER
360,SEKER
361,SEKER
362,SEKER
363,SEKER
364,SEKER
365,SEKER
366,SEKER
367,SEKER
368,DERMASON
369,SEKER
370,SEKER
371,SEKER
372,SEKER
373,DERMASON
374,SEKER
375,DERMASON
376,SEKER
377,SEKER
378,SEKER
379,SEKER
380,SEKER
381,SEKER
382,SEKER
383,SEKER
384,SEKER
385,SEKER
386,SEKER
387,SEKER
388,SEKER
389,SEKER
390,SEKER
391,SEKER
392,SEKER
393,SEKER
394,SEKER
395,SEKER
396,SEKER
397,SEKER
398,SEKER
399,SEKER
400,SEKER
401,DERMASON
402,SEKER
403,SEKER
404,SEKER
405,SIRA
406,DERMASON
407,SEKER
408,SIRA
409,SEKER
410,SIRA
411,SEKER
412,SIRA
413,SIRA
414,SIRA
415,SIRA
416,SIRA
417,SIRA
418,SIRA
419,SEKER
420,SIRA
421,SIRA
422,SEKER
423,HOROZ
424,SEKER
425,SEKER
426,SIRA
427,SIRA
428,SEKER
429,SEKER
430,SEKER
431,SIRA
432,SIRA
433,SIRA
434,SEKER
435,SEKER
436,SIRA
437,SIRA
438,SEKER
439,SEKER
440,SIRA
441,SIRA
442,SEKER
443,BARBUNYA
444,SIRA
445,SIRA
446,SIRA
447,BARBUNYA
448,SIRA
449,SEKER
450,SEKER
451,SIRA
452,SIRA
453,SEKER
454,SIRA
455,SEKER
456,SIRA
457,BARBUNYA
458,SEKER
459,SEKER
460,SIRA
461,SIRA
462,SIRA
463,SEKER
464,BARBUNYA
465,SIRA
466,SEKER
467,SEKER
468,BARBUNYA
469,SEKER
470,BARBUNYA
471,SIRA
472,BARBUNYA
473,SIRA
474,SEKER
475,BARBUNYA
476,SEKER
477,BARBUNYA
478,BARBUNYA
479,BARBUNYA
480,BARBUNYA
481,BARBUNYA
482,BARBUNYA
483,SIRA
484,BARBUNYA
485,BARBUNYA
486,SIRA
487,HOROZ
488,BARBUNYA
489,BARBUNYA
490,BARBUNYA
491,BARBUNYA
492,SIRA
493,BARBUNYA
494,BARBUNYA
495,SEKER
496,SEKER
497,SIRA
498,BARBUNYA
499,SEKER
500,SIRA
501,BARBUNYA
502,SIRA
503,BARBUNYA
504,BARBUNYA
505,BARBUNYA
506,SEKER
507,BARBUNYA
508,BARBUNYA
509,BARBUNYA
510,BARBUNYA
511,BARBUNYA
512,CALI
513,BARBUNYA
514,CALI
515,BARBUNYA
516,SIRA
517,BARBUNYA
518,BARBUNYA
519,BARBUNYA
520,BARBUNYA
521,BARBUNYA
522,BARBUNYA
523,SEKER
524,BARBUNYA
525,SEKER
526,BARBUNYA
527,BARBUNYA
528,BARBUNYA
529,BARBUNYA
530,BARBUNYA
531,CALI
532,SEKER
533,BARBUNYA
534,BARBUNYA
535,BARBUNYA
536,BARBUNYA
537,BARBUNYA
538,SIRA
539,SIRA
540,BARBUNYA
541,CALI
542,SEKER
543,BARBUNYA
544,CALI
545,BARBUNYA
546,BARBUNYA
547,BARBUNYA
548,BARBUNYA
549,BARBUNYA
550,BARBUNYA
551,BARBUNYA
552,BARBUNYA
553,CALI
554,BARBUNYA
555,CALI
556,BARBUNYA
557,SEKER
558,BARBUNYA
559,BARBUNYA
560,BARBUNYA
561,BARBUNYA
562,BARBUNYA
563,BARBUNYA
564,CALI
565,BARBUNYA
566,BARBUNYA
567,BARBUNYA
568,BARBUNYA
569,CALI
570,SIRA
571,HOROZ
572,BARBUNYA
573,CALI
574,BARBUNYA
575,CALI
576,BARBUNYA
577,BARBUNYA
578,CALI
579,SIRA
580,BARBUNYA
581,CALI
582,BARBUNYA
583,BARBUNYA
584,BARBUNYA
585,BARBUNYA
586,BARBUNYA
587,BARBUNYA
588,BARBUNYA
589,CALI
590,BARBUNYA
591,BARBUNYA
592,SIRA
593,BARBUNYA
594,BARBUNYA
595,SEKER
596,CALI
597,BARBUNYA
598,BARBUNYA
599,BARBUNYA
600,BARBUNYA
601,BARBUNYA
602,BARBUNYA
603,BARBUNYA
604,CALI
605,BARBUNYA
606,BARBUNYA
607,BARBUNYA
608,CALI
609,BARBUNYA
610,BARBUNYA
611,BARBUNYA
612,BARBUNYA
613,HOROZ
614,BARBUNYA
615,BARBUNYA
616,BARBUNYA
617,SEKER
618,BARBUNYA
619,CALI
620,BARBUNYA
621,BARBUNYA
622,CALI
623,CALI
624,BARBUNYA
625,BARBUNYA
626,BARBUNYA
627,BARBUNYA
628,BARBUNYA
629,BARBUNYA
630,BARBUNYA
631,CALI
632,BARBUNYA
633,BARBUNYA
634,BARBUNYA
635,BARBUNYA
636,CALI
637,BARBUNYA
638,BARBUNYA
639,BARBUNYA
640,CALI
641,BARBUNYA
642,BARBUNYA
643,BARBUNYA
644,BARBUNYA
645,BARBUNYA
646,BARBUNYA
647,CALI
648,SEKER
649,BARBUNYA
650,CALI
651,CALI
652,CALI
653,BARBUNYA
654,BARBUNYA
655,BARBUNYA
656,BARBUNYA
657,BARBUNYA
658,BARBUNYA
659,BARBUNYA
660,BARBUNYA
661,BARBUNYA
662,BARBUNYA
663,BARBUNYA
664,BARBUNYA
665,BARBUNYA
666,BARBUNYA
667,BARBUNYA
668,CALI
669,BARBUNYA
670,BOMBAY
671,BOMBAY
672,BOMBAY
673,BOMBAY
674,BOMBAY
675,BOMBAY
676,BOMBAY
677,BOMBAY
678,BOMBAY
679,BOMBAY
680,BOMBAY
681,BOMBAY
682,BOMBAY
683,BOMBAY
684,BOMBAY
685,BOMBAY
686,BOMBAY
687,BOMBAY
688,BOMBAY
689,BOMBAY
690,BOMBAY
691,BOMBAY
692,BOMBAY
693,BOMBAY
694,BOMBAY
695,BOMBAY
696,BOMBAY
697,BOMBAY
698,BOMBAY
699,BOMBAY
700,BOMBAY
701,BOMBAY
702,BOMBAY
703,BOMBAY
704,BOMBAY
705,BOMBAY
706,BOMBAY
707,BOMBAY
708,BOMBAY
709,BOMBAY
710,BOMBAY
711,BOMBAY
712,BOMBAY
713,BOMBAY
714,BOMBAY
715,BOMBAY
716,BOMBAY
717,BOMBAY
718,BOMBAY
719,BOMBAY
720,BOMBAY
721,BOMBAY
722,BOMBAY
723,BOMBAY
724,BOMBAY
725,BOMBAY
726,BOMBAY
727,BOMBAY
728,BOMBAY
729,BOMBAY
730,BOMBAY
731,BOMBAY
732,BOMBAY
733,BOMBAY
734,BOMBAY
735,BOMBAY
736,BOMBAY
737,BOMBAY
738,BOMBAY
739,BOMBAY
740,BOMBAY
741,BOMBAY
742,BOMBAY
743,BOMBAY
744,BOMBAY
745,BOMBAY
746,BOMBAY
747,BOMBAY
748,BOMBAY
749,BOMBAY
750,BOMBAY
751,BOMBAY
752,BOMBAY
753,BOMBAY
754,BOMBAY
755,BOMBAY
756,BOMBAY
757,BOMBAY
758,BOMBAY
759,BOMBAY
760,BOMBAY
761,BOMBAY
762,BOMBAY
763,BOMBAY
764,BOMBAY
765,BOMBAY
766,BOMBAY
767,BOMBAY
768,BOMBAY
769,BOMBAY
770,BOMBAY
771,BOMBAY
772,BOMBAY
773,BOMBAY
774,CALI
775,CALI
776,CALI
777,HOROZ
778,CALI
779,CALI
780,BARBUNYA
781,CALI
782,CALI
783,CALI
784,BARBUNYA
785,CALI
786,CALI
787,BARBUNYA
788,CALI
789,CALI
790,CALI
791,CALI
792,BARBUNYA
793,CALI
794,CALI
795,CALI
796,CALI
797,CALI
798,CALI
799,CALI
800,CALI
801,CALI
802,CALI
803,CALI
804,CALI
805,CALI
806,CALI
807,CALI
808,CALI
809,BARBUNYA
810,CALI
811,CALI
812,CALI
813,CALI
814,CALI
815,BARBUNYA
816,CALI
817,CALI
818,CALI
819,CALI
820,CALI
821,CALI
822,CALI
823,BARBUNYA
824,CALI
825,CALI
826,CALI
827,CALI
828,CALI
829,CALI
830,BARBUNYA
831,CALI
832,CALI
833,BARBUNYA
834,CALI
835,CALI
836,CALI
837,BARBUNYA
838,CALI
839,BARBUNYA
840,CALI
841,CALI
842,CALI
843,CALI
844,BARBUNYA
845,CALI
846,CALI
847,CALI
848,CALI
849,CALI
850,CALI
851,CALI
852,CALI
853,CALI
854,CALI
855,CALI
856,CALI
857,CALI
858,CALI
859,CALI
860,CALI
861,CALI
862,CALI
863,CALI
864,CALI
865,CALI
866,CALI
867,CALI
868,CALI
869,CALI
870,CALI
871,CALI
872,CALI
873,CALI
874,CALI
875,CALI
876,CALI
877,CALI
878,CALI
879,CALI
880,CALI
881,CALI
882,CALI
883,BARBUNYA
884,BARBUNYA
885,CALI
886,CALI
887,CALI
888,CALI
889,CALI
890,CALI
891,CALI
892,CALI
893,CALI
894,CALI
895,CALI
896,CALI
897,BARBUNYA
898,CALI
899,CALI
900,CALI
901,CALI
902,CALI
903,CALI
904,CALI
905,CALI
906,CALI
907,CALI
908,CALI
909,CALI
910,CALI
911,CALI
912,CALI
913,CALI
914,BARBUNYA
915,BARBUNYA
916,CALI
917,CALI
918,CALI
919,CALI
920,CALI
921,CALI
922,CALI
923,CALI
924,CALI
925,CALI
926,CALI
927,CALI
928,CALI
929,CALI
930,BARBUNYA
931,CALI
932,CALI
933,CALI
934,CALI
935,CALI
936,CALI
937,CALI
938,CALI
939,CALI
940,CALI
941,CALI
942,CALI
943,CALI
944,CALI
945,BARBUNYA
946,CALI
947,CALI
948,CALI
949,CALI
950,CALI
951,CALI
952,CALI
953,CALI
954,CALI
955,CALI
956,CALI
957,CALI
958,CALI
959,CALI
960,CALI
961,CALI
962,CALI
963,CALI
964,CALI
965,BARBUNYA
966,CALI
967,CALI
968,CALI
969,CALI
970,CALI
971,CALI
972,CALI
973,CALI
974,CALI
975,CALI
976,CALI
977,CALI
978,CALI
979,CALI
980,CALI
981,CALI
982,CALI
983,CALI
984,CALI
985,CALI
986,CALI
987,CALI
988,CALI
989,CALI
990,CALI
991,CALI
992,CALI
993,CALI
994,CALI
995,CALI
996,CALI
997,CALI
998,CALI
999,CALI
1000,CALI
1001,CALI
1002,BARBUNYA
1003,CALI
1004,CALI
1005,CALI
1006,CALI
1007,CALI
1008,CALI
1009,CALI
1010,CALI
1011,CALI
1012,CALI
1013,CALI
1014,CALI
1015,CALI
1016,CALI
1017,CALI
1018,CALI
1019,CALI
1020,CALI
1021,CALI
1022,CALI
1023,CALI
1024,CALI
1025,CALI
1026,CALI
1027,CALI
1028,CALI
1029,CALI
1030,CALI
1031,CALI
1032,CALI
1033,CALI
1034,CALI
1035,CALI
1036,CALI
1037,CALI
1038,CALI
1039,BARBUNYA
1040,CALI
1041,CALI
1042,CALI
1043,CALI
1044,CALI
1045,CALI
1046,CALI
1047,CALI
1048,CALI
1049,CALI
1050,CALI
1051,CALI
1052,CALI
1053,CALI
1054,CALI
1055,CALI
1056,CALI
1057,CALI
1058,CALI
1059,CALI
1060,CALI
1061,CALI
1062,CALI
1063,CALI
1064,CALI
1065,CALI
1066,CALI
1067,CALI
1068,CALI
1069,CALI
1070,BARBUNYA
1071,CALI
1072,CALI
1073,CALI
1074,CALI
1075,CALI
1076,CALI
1077,CALI
1078,CALI
1079,CALI
1080,CALI
1081,CALI
1082,CALI
1083,CALI
1084,CALI
1085,CALI
1086,CALI
1087,CALI
1088,CALI
1089,CALI
1090,CALI
1091,CALI
1092,CALI
1093,CALI
1094,CALI
1095,CALI
1096,CALI
1097,CALI
1098,CALI
1099,CALI
1100,HOROZ
1101,HOROZ
1102,HOROZ
1103,HOROZ
1104,HOROZ
1105,CALI
1106,HOROZ
1107,HOROZ
1108,HOROZ
1109,HOROZ
1110,HOROZ
1111,HOROZ
1112,HOROZ
1113,HOROZ
1114,HOROZ
1115,HOROZ
1116,HOROZ
1117,HOROZ
1118,HOROZ
1119,HOROZ
1120,HOROZ
1121,HOROZ
1122,HOROZ
1123,HOROZ
1124,HOROZ
1125,HOROZ
1126,HOROZ
1127,CALI
1128,HOROZ
1129,HOROZ
1130,HOROZ
1131,HOROZ
1132,HOROZ
1133,HOROZ
1134,HOROZ
1135,HOROZ
1136,CALI
1137,HOROZ
1138,HOROZ
1139,HOROZ
1140,HOROZ
1141,HOROZ
1142,HOROZ
1143,HOROZ
1144,HOROZ
1145,HOROZ
1146,HOROZ
1147,HOROZ
1148,HOROZ
1149,HOROZ
1150,HOROZ
1151,HOROZ
1152,HOROZ
1153,HOROZ
1154,HOROZ
1155,HOROZ
1156,HOROZ
1157,HOROZ
1158,HOROZ
1159,HOROZ
1160,HOROZ
1161,HOROZ
1162,HOROZ
1163,HOROZ
1164,HOROZ
1165,HOROZ
1166,HOROZ
1167,HOROZ
1168,HOROZ
1169,HOROZ
1170,HOROZ
1171,HOROZ
1172,HOROZ
1173,HOROZ
1174,HOROZ
1175,HOROZ
1176,HOROZ
1177,HOROZ
1178,HOROZ
1179,HOROZ
1180,HOROZ
1181,HOROZ
1182,HOROZ
1183,HOROZ
1184,HOROZ
1185,HOROZ
1186,HOROZ
1187,HOROZ
1188,HOROZ
1189,HOROZ
1190,HOROZ
1191,HOROZ
1192,HOROZ
1193,HOROZ
1194,HOROZ
1195,HOROZ
1196,HOROZ
1197,HOROZ
1198,HOROZ
1199,HOROZ
1200,HOROZ
1201,HOROZ
1202,HOROZ
1203,HOROZ
1204,HOROZ
1205,HOROZ
1206,HOROZ
1207,HOROZ
1208,HOROZ
1209,HOROZ
1210,HOROZ
1211,CALI
1212,HOROZ
1213,HOROZ
1214,HOROZ
1215,HOROZ
1216,HOROZ
1217,HOROZ
1218,HOROZ
1219,HOROZ
1220,HOROZ
1221,HOROZ
1222,HOROZ
1223,HOROZ
1224,HOROZ
1225,HOROZ
1226,SIRA
1227,HOROZ
1228,HOROZ
1229,HOROZ
1230,HOROZ
1231,HOROZ
1232,HOROZ
1233,HOROZ
1234,HOROZ
1235,HOROZ
1236,HOROZ
1237,HOROZ
1238,HOROZ
1239,CALI
1240,HOROZ
1241,HOROZ
1242,HOROZ
1243,HOROZ
1244,HOROZ
1245,HOROZ
1246,HOROZ
1247,HOROZ
1248,HOROZ
1249,HOROZ
1250,HOROZ
1251,HOROZ
1252,HOROZ
1253,HOROZ
1254,HOROZ
1255,HOROZ
1256,HOROZ
1257,HOROZ
1258,HOROZ
1259,HOROZ
1260,HOROZ
1261,HOROZ
1262,HOROZ
1263,HOROZ
1264,HOROZ
1265,HOROZ
1266,HOROZ
1267,HOROZ
1268,HOROZ
1269,HOROZ
1270,HOROZ
1271,HOROZ
1272,CALI
1273,HOROZ
1274,HOROZ
1275,HOROZ
1276,HOROZ
1277,HOROZ
1278,HOROZ
1279,HOROZ
1280,HOROZ
1281,HOROZ
1282,HOROZ
1283,HOROZ
1284,HOROZ
1285,HOROZ
1286,HOROZ
1287,HOROZ
1288,HOROZ
1289,HOROZ
1290,HOROZ
1291,HOROZ
1292,HOROZ
1293,HOROZ
1294,HOROZ
1295,HOROZ
1296,HOROZ
1297,HOROZ
1298,HOROZ
1299,HOROZ
1300,HOROZ
1301,HOROZ
1302,HOROZ
1303,HOROZ
1304,HOROZ
1305,HOROZ
1306,HOROZ
1307,HOROZ
1308,HOROZ
1309,HOROZ
1310,HOROZ
1311,HOROZ
1312,HOROZ
1313,HOROZ
1314,HOROZ
1315,HOROZ
1316,HOROZ
1317,HOROZ
1318,HOROZ
1319,HOROZ
1320,HOROZ
1321,HOROZ
1322,HOROZ
1323,HOROZ
1324,HOROZ
1325,HOROZ
1326,HOROZ
1327,HOROZ
1328,HOROZ
1329,HOROZ
1330,HOROZ
1331,HOROZ
1332,HOROZ
1333,HOROZ
1334,HOROZ
1335,HOROZ
1336,CALI
1337,HOROZ
1338,HOROZ
1339,HOROZ
1340,HOROZ
1341,HOROZ
1342,HOROZ
1343,CALI
1344,HOROZ
1345,HOROZ
1346,HOROZ
1347,HOROZ
1348,HOROZ
1349,HOROZ
1350,HOROZ
1351,HOROZ
1352,HOROZ
1353,HOROZ
1354,HOROZ
1355,HOROZ
1356,CALI
1357,HOROZ
1358,HOROZ
1359,HOROZ
1360,HOROZ
1361,HOROZ
1362,HOROZ
1363,HOROZ
1364,HOROZ
1365,HOROZ
1366,HOROZ
1367,HOROZ
1368,HOROZ
1369,HOROZ
1370,HOROZ
1371,CALI
1372,CALI
1373,HOROZ
1374,HOROZ
1375,HOROZ
1376,HOROZ
1377,HOROZ
1378,HOROZ
1379,HOROZ
1380,HOROZ
1381,HOROZ
1382,HOROZ
1383,HOROZ
1384,HOROZ
1385,HOROZ
1386,HOROZ
1387,HOROZ
1388,HOROZ
1389,HOROZ
1390,HOROZ
1391,HOROZ
1392,HOROZ
1393,HOROZ
1394,HOROZ
1395,HOROZ
1396,HOROZ
1397,HOROZ
1398,HOROZ
1399,HOROZ
1400,HOROZ
1401,HOROZ
1402,CALI
1403,HOROZ
1404,HOROZ
1405,HOROZ
1406,HOROZ
1407,HOROZ
1408,HOROZ
1409,HOROZ
1410,HOROZ
1411,HOROZ
1412,HOROZ
1413,HOROZ
1414,HOROZ
1415,HOROZ
1416,HOROZ
1417,HOROZ
1418,HOROZ
1419,HOROZ
1420,HOROZ
1421,HOROZ
1422,HOROZ
1423,HOROZ
1424,HOROZ
1425,HOROZ
1426,HOROZ
1427,HOROZ
1428,HOROZ
1429,HOROZ
1430,HOROZ
1431,HOROZ
1432,HOROZ
1433,HOROZ
1434,HOROZ
1435,HOROZ
1436,HOROZ
1437,HOROZ
1438,HOROZ
1439,HOROZ
1440,HOROZ
1441,HOROZ
1442,HOROZ
1443,HOROZ
1444,HOROZ
1445,HOROZ
1446,HOROZ
1447,HOROZ
1448,HOROZ
1449,CALI
1450,HOROZ
1451,HOROZ
1452,HOROZ
1453,HOROZ
1454,HOROZ
1455,HOROZ
1456,HOROZ
1457,HOROZ
1458,CALI
1459,HOROZ
1460,HOROZ
1461,HOROZ
1462,HOROZ
1463,HOROZ
1464,HOROZ
1465,CALI
1466,HOROZ
1467,HOROZ
1468,HOROZ
1469,HOROZ
1470,HOROZ
1471,HOROZ
1472,HOROZ
1473,CALI
1474,HOROZ
1475,HOROZ
